stem,status,cx_dl,cy_dl,r_dl
S1070L01,ok,196.72,130.44,41.57
S1070L02,ok,170.00,133.13,41.18
S1070L03,ok,138.00,149.43,40.70
S1070L04,ok,142.00,145.27,40.18
S1070L05,ok,137.93,140.34,39.87
S1070L06,ok,139.50,150.95,39.21
S1070L07,ok,147.00,154.06,38.27
S1070R01,ok,174.00,138.00,48.51
S1070R02,ok,154.50,120.77,46.55
S1070R03,ok,177.00,125.00,47.52
S1070R04,ok,147.89,104.95,45.34
S1070R05,ok,148.50,108.03,45.10
S1070R06,ok,157.69,136.51,45.92
S1071L01,ok,187.50,144.50,43.98
S1071L02,ok,177.00,146.41,42.18
S1071L03,ok,188.50,146.00,42.50
S1071L04,ok,141.50,154.66,41.03
S1071L05,ok,184.50,141.50,45.13
S1071L06,ok,178.00,159.36,41.45
S1071L07,ok,173.56,144.18,38.90
S1071R01,ok,156.63,158.14,46.62
S1071R02,ok,137.60,161.99,45.47
S1071R03,ok,157.59,152.07,44.42
S1071R04,ok,151.50,152.93,43.42
S1071R05,ok,172.00,157.50,42.26
S1071R06,ok,168.00,135.65,46.05
S1071R07,ok,158.00,160.50,45.77
S1072L01,ok,175.38,150.36,51.92
S1072L02,ok,155.01,158.46,51.03
S1072L03,ok,166.43,156.93,51.36
S1072L04,ok,163.43,151.76,47.20
S1072L05,ok,157.00,156.00,49.04
S1072L06,ok,157.92,158.88,47.96
S1072L07,ok,171.46,161.04,50.16
S1072R01,ok,146.88,134.60,51.50
S1072R02,ok,160.50,126.00,48.90
S1072R03,ok,162.50,110.00,51.70
S1072R04,ok,161.00,137.57,48.94
S1072R05,ok,138.41,131.24,46.23
S1072R06,ok,175.42,121.16,47.81
S1072R07,ok,156.65,134.95,47.93
S1073L01,ok,164.12,121.03,50.00
S1073L02,ok,188.40,129.21,51.32
S1073L03,ok,158.17,117.81,50.23
S1073L04,ok,159.32,137.39,50.15
S1073L05,ok,180.12,109.50,48.19
S1073L06,ok,175.42,154.00,48.57
S1073L07,ok,172.30,148.83,50.04
S1073R01,ok,149.24,139.35,42.97
S1073R02,ok,142.40,133.52,47.27
S1073R03,ok,153.23,138.28,47.01
S1073R04,ok,153.74,153.60,50.63
S1073R05,ok,168.00,146.50,45.21
S1073R06,ok,169.52,139.82,48.12
S1073R07,ok,161.23,133.26,49.92
S1074L01,ok,162.50,148.77,40.92
S1074L02,ok,132.00,142.00,40.45
S1074L03,ok,138.51,121.45,39.71
S1074L04,ok,157.50,140.43,40.95
S1074L05,ok,155.74,131.55,34.13
S1074L06,ok,156.50,133.00,40.38
S1074L07,ok,167.05,144.38,41.82
S1074R01,ok,135.90,181.37,44.98
S1074R02,ok,132.99,174.22,38.69
S1074R03,ok,131.50,160.50,42.17
S1074R04,ok,130.46,155.96,42.11
S1074R05,ok,184.00,147.60,43.34
S1074R06,ok,171.96,159.24,41.54
S1074R07,ok,201.00,149.87,40.92
S1075L01,ok,173.29,152.40,49.93
S1075L02,ok,158.65,142.86,48.47
S1075L03,ok,158.32,151.90,47.52
S1075L04,ok,166.28,140.27,46.66
S1075L05,ok,167.13,152.15,46.95
S1075L06,ok,166.50,136.50,50.10
S1075R01,ok,184.16,106.96,47.12
S1075R02,ok,166.04,102.67,37.98
S1075R03,ok,173.74,127.88,36.65
S1075R04,ok,162.50,123.35,36.93
S1075R05,ok,144.07,136.90,36.59
S1075R06,ok,160.69,134.74,39.43
S1076L01,ok,146.15,141.51,57.81
S1076L02,ok,156.34,151.63,55.99
S1076L03,ok,162.00,173.26,53.35
S1076L04,ok,141.07,178.42,52.92
S1076L05,ok,167.81,161.84,54.93
S1076L06,ok,155.00,164.50,55.25
S1076L07,ok,149.50,147.26,57.23
S1076R01,ok,157.00,116.00,53.34
S1076R02,ok,144.58,143.14,53.14
S1076R03,ok,156.67,171.13,51.70
S1076R04,ok,155.50,146.50,54.21
S1076R05,ok,169.00,152.83,53.17
S1076R06,ok,176.00,153.50,53.65
S1076R07,ok,169.75,157.01,55.15
S1077R01,ok,146.11,137.04,54.64
S1077R02,ok,146.68,145.23,51.16
S1077R03,ok,152.25,132.36,52.08
S1077R04,ok,148.68,139.19,50.99
S1077R05,ok,162.60,132.84,50.70
S1077R06,ok,155.63,127.37,46.84
S1077R07,ok,153.05,130.99,48.27
S1078L01,ok,145.54,146.50,44.14
S1078L02,ok,146.35,133.81,44.05
S1078L03,ok,185.90,137.16,42.15
S1078L04,ok,175.47,137.82,42.68
S1078L05,ok,158.97,139.95,44.23
S1078L06,ok,142.29,126.20,37.99
S1078L07,ok,132.01,128.54,39.50
S1078R01,ok,139.96,156.37,48.47
S1078R02,ok,145.50,151.98,45.48
S1078R03,ok,145.95,144.81,48.69
S1078R04,ok,136.50,154.22,48.53
S1078R05,ok,159.72,138.26,47.98
S1078R06,ok,152.97,146.68,43.73
S1078R07,ok,152.00,144.50,43.25
S1079L01,ok,168.78,155.70,41.34
S1079L02,ok,173.14,147.13,38.74
S1079L03,ok,167.58,140.76,39.79
S1079L04,ok,161.00,144.00,41.05
S1079L05,ok,159.50,158.50,40.21
S1079L06,ok,161.53,146.01,38.55
S1079L07,ok,155.50,154.08,38.47
S1079R01,ok,133.42,153.01,45.22
S1079R02,ok,135.22,162.55,42.17
S1079R03,ok,134.00,160.50,42.26
S1079R04,ok,128.00,168.00,41.59
S1079R05,ok,128.00,151.50,41.28
S1079R06,ok,146.50,150.85,41.22
S1079R07,ok,139.03,161.59,42.18
S1080L01,ok,149.50,137.79,46.01
S1080L02,ok,163.50,116.00,46.78
S1080L03,ok,151.00,145.00,45.54
S1080L04,ok,149.00,120.33,46.37
S1080L05,ok,165.50,141.16,47.61
S1080L06,ok,170.00,112.65,46.05
S1080L07,ok,165.00,111.50,51.97
S1080R01,ok,143.64,95.35,50.93
S1080R02,ok,132.57,136.79,53.48
S1080R03,ok,150.50,127.00,52.28
S1080R04,ok,151.00,157.00,50.99
S1080R05,ok,139.70,137.09,48.08
S1081L01,ok,178.33,159.72,42.42
S1081L02,ok,159.50,162.74,50.46
S1081L03,ok,170.91,157.25,46.79
S1081L04,ok,166.61,160.33,49.39
S1081L05,ok,180.31,137.01,49.76
S1081L06,ok,162.81,160.60,44.56
S1081L07,ok,187.16,141.74,50.40
S1081L08,ok,167.00,163.41,58.83
S1081L09,ok,169.27,159.85,58.66
S1081L10,ok,171.69,153.15,56.10
S1081R01,ok,161.20,155.34,46.71
S1081R02,ok,153.19,168.50,47.15
S1081R03,ok,153.30,153.30,48.29
S1081R04,ok,162.77,144.96,48.66
S1081R05,ok,162.58,166.87,52.15
S1081R06,ok,155.40,162.05,52.14
S1081R07,ok,160.50,159.72,41.79
S1081R08,ok,148.25,147.94,51.33
S1081R09,ok,146.67,153.82,44.43
S1081R10,ok,152.45,169.74,43.40
S1082L01,ok,165.44,150.06,42.43
S1082L02,ok,180.99,133.46,40.65
S1082L03,ok,193.50,153.50,43.34
S1082L04,ok,175.12,162.00,39.60
S1082L05,ok,159.70,156.79,38.49
S1082L06,ok,169.58,136.91,41.98
S1082L07,ok,170.65,158.43,42.27
S1082R01,ok,132.00,137.64,43.92
S1082R02,ok,157.10,146.91,45.99
S1082R03,ok,149.81,151.64,44.52
S1082R04,ok,152.37,147.15,41.23
S1082R05,ok,166.31,145.13,46.62
S1082R06,ok,148.73,145.21,44.65
S1082R07,ok,154.68,160.38,43.19
S1083L01,ok,174.56,144.18,39.55
S1083L02,ok,174.03,129.09,38.18
S1083L03,ok,147.76,140.83,40.58
S1083L04,ok,165.28,145.79,39.88
S1083L05,ok,163.51,141.65,40.06
S1083L06,ok,151.00,146.10,40.90
S1083L07,ok,160.80,137.66,42.07
S1083R01,ok,173.23,152.98,44.08
S1083R02,ok,179.16,141.75,44.45
S1083R03,ok,168.61,137.78,45.56
S1083R04,ok,168.74,141.38,45.05
S1083R05,ok,158.50,146.41,43.94
S1083R06,ok,167.50,148.83,45.31
S1083R07,ok,167.50,140.12,45.35
S1084L01,ok,173.23,164.04,43.08
S1084L02,ok,174.75,163.74,44.51
S1084L03,ok,176.13,150.16,50.81
S1084L04,ok,171.66,158.16,45.85
S1084L05,ok,175.72,172.01,53.25
S1084L06,ok,177.14,174.88,52.65
S1084L07,ok,165.92,167.79,52.42
S1084R01,ok,148.90,163.31,38.35
S1084R02,ok,159.96,160.10,40.11
S1084R03,ok,164.50,171.50,39.65
S1084R04,ok,146.88,152.10,42.21
S1084R05,ok,157.55,165.05,42.19
S1084R06,ok,147.50,158.84,40.54
S1084R07,ok,146.59,160.15,38.92
S1085L01,ok,160.71,124.76,50.52
S1085L02,ok,190.78,131.42,49.11
S1085L03,ok,146.50,123.08,46.53
S1085L04,ok,142.50,161.00,44.14
S1085L05,ok,150.24,152.09,47.33
S1085L06,ok,171.08,116.77,52.56
S1085L07,ok,157.24,111.02,48.21
S1085R01,ok,160.97,148.18,56.26
S1085R02,ok,167.23,135.27,53.53
S1085R03,ok,140.00,168.63,53.14
S1085R04,ok,157.00,140.00,55.44
S1085R05,ok,153.56,116.25,53.44
S1085R06,ok,197.56,135.44,53.31
S1085R07,ok,200.98,154.57,54.03
S1086L01,ok,164.11,141.88,46.03
S1086L02,ok,150.98,136.08,49.56
S1086L03,ok,170.50,137.50,49.42
S1086L04,ok,163.42,139.78,46.98
S1086L05,ok,164.09,140.73,50.98
S1086L06,ok,134.00,138.50,47.36
S1086R01,ok,160.61,142.81,51.10
S1086R02,ok,149.50,137.28,49.30
S1086R03,ok,173.80,142.76,55.37
S1086R04,ok,181.74,144.00,56.25
S1086R05,ok,185.31,138.95,49.50
S1086R06,ok,179.84,143.86,51.37
S1086R07,ok,180.11,138.35,50.69
S1087L01,ok,191.50,138.50,46.52
S1087L02,ok,128.74,123.19,46.72
S1087L03,ok,152.84,158.36,46.09
S1087L04,ok,145.46,146.21,44.85
S1087L05,ok,202.15,141.97,44.47
S1087L06,ok,153.21,152.90,46.01
S1087L07,ok,183.17,161.20,42.45
S1087R01,ok,137.78,149.59,47.81
S1087R02,ok,175.23,160.40,49.07
S1087R03,ok,142.00,153.00,47.20
S1087R04,ok,155.05,158.26,49.83
S1087R05,ok,180.35,173.31,48.47
S1087R06,ok,173.39,168.56,49.66
S1088L01,ok,159.82,157.77,46.39
S1088L02,ok,174.98,150.09,45.45
S1088L03,ok,163.90,152.54,46.08
S1088L04,ok,174.50,155.50,44.66
S1088L05,ok,176.50,139.00,45.48
S1088L06,ok,168.66,148.46,41.80
S1088L07,ok,160.85,142.24,41.50
S1088R01,ok,138.15,150.07,47.18
S1088R02,ok,132.84,138.45,47.60
S1088R03,ok,178.50,161.78,48.53
S1088R04,ok,166.25,154.90,50.43
S1088R05,ok,166.76,152.56,48.84
S1088R06,ok,164.00,174.91,47.77
S1088R07,ok,160.06,160.98,49.73
S1089L01,ok,137.13,175.58,46.14
S1089L02,ok,160.35,157.83,50.05
S1089L03,ok,162.78,141.31,50.09
S1089L04,ok,161.76,157.83,50.63
S1089L05,ok,148.50,154.38,49.97
S1089L06,ok,169.00,153.50,49.52
S1089L07,ok,171.50,134.50,50.09
S1089R01,ok,138.50,164.92,55.73
S1089R02,ok,156.00,141.50,55.94
S1089R03,ok,167.40,151.58,54.44
S1089R04,ok,185.26,153.06,52.76
S1089R05,ok,170.01,143.59,54.97
S1089R06,ok,169.50,151.89,56.16
S1089R07,ok,159.11,171.56,54.17
S1090L01,ok,158.80,147.34,42.07
S1090L02,ok,181.47,153.84,43.40
S1090L03,ok,166.16,143.58,40.01
S1090L04,ok,186.00,139.54,51.70
S1090L05,ok,159.00,137.09,44.64
S1090L06,ok,167.00,160.00,44.38
S1090L07,ok,145.50,136.07,42.43
S1090R01,ok,161.50,142.50,45.96
S1090R02,ok,153.57,144.90,46.69
S1090R03,ok,171.50,137.00,45.62
S1090R04,ok,164.02,150.34,44.71
S1090R05,ok,161.00,142.70,47.56
S1090R06,ok,177.00,149.85,44.87
S1090R07,ok,179.12,163.31,46.85
S1091L01,ok,165.88,164.48,55.12
S1091L02,ok,157.72,173.06,53.50
S1091L03,ok,137.10,165.09,54.05
S1091R01,ok,154.00,167.85,48.52
S1091R02,ok,172.00,149.00,44.72
S1091R03,ok,153.52,147.59,49.59
S1091R04,ok,181.01,136.80,48.57
S1091R05,ok,174.70,160.30,48.29
S1091R06,ok,182.75,170.26,49.82
S1092L01,ok,182.00,160.57,52.21
S1092L02,ok,166.68,180.34,40.89
S1092L03,ok,174.97,168.45,53.25
S1092L04,ok,176.68,158.05,51.63
S1092L05,ok,162.18,164.13,50.88
S1092L06,ok,184.84,160.50,47.99
S1092L07,ok,162.74,179.14,45.54
S1092L08,ok,170.61,181.46,42.82
S1092L09,ok,166.65,183.57,43.65
S1092L10,ok,152.80,179.21,40.27
S1092R01,ok,152.00,149.63,47.20
S1092R02,ok,155.46,147.83,47.77
S1092R03,ok,147.16,161.80,57.88
S1092R04,ok,148.81,162.18,52.32
S1092R05,ok,123.11,162.18,49.45
S1092R06,ok,154.92,162.23,52.74
S1092R07,ok,135.00,168.50,49.52
S1092R08,ok,127.76,162.79,44.65
S1092R09,ok,142.48,172.11,41.26
S1092R10,ok,159.76,150.21,41.34
S1093L01,ok,135.16,158.24,51.09
S1093L02,ok,139.86,158.57,47.88
S1093L03,ok,159.70,153.06,49.17
S1093L04,ok,149.60,156.48,49.81
S1093L05,ok,153.09,165.77,52.39
S1093L06,ok,137.28,139.05,47.81
S1093L07,ok,127.45,161.18,44.96
S1093L08,ok,138.40,158.72,47.34
S1093L09,ok,139.49,158.86,47.60
S1093L10,ok,140.60,157.21,48.00
S1093R01,ok,153.40,153.17,47.64
S1093R02,ok,152.32,140.70,45.72
S1093R03,ok,123.91,150.56,45.81
S1093R04,ok,167.90,151.72,44.11
S1093R05,ok,156.21,157.21,46.26
S1093R06,ok,162.64,132.08,44.54
S1093R07,ok,167.21,149.87,45.86
S1093R08,ok,166.83,159.03,43.94
S1093R09,ok,152.18,187.28,45.03
S1093R10,ok,151.14,140.77,44.95
S1094L01,ok,158.00,161.50,45.05
S1094L02,ok,182.00,149.00,47.27
S1094L03,ok,160.00,146.50,45.77
S1094L04,ok,154.63,143.59,44.62
S1094L05,ok,172.67,149.25,42.38
S1094L06,ok,169.50,138.48,44.01
S1094L07,ok,175.29,143.57,44.87
S1094R01,ok,172.76,125.09,45.59
S1094R02,ok,153.50,124.81,46.64
S1094R03,ok,173.00,133.50,44.55
S1094R04,ok,171.87,114.91,49.61
S1094R05,ok,144.95,121.77,45.94
S1094R06,ok,159.36,123.71,45.73
S1094R07,ok,142.79,123.45,44.45
S1095L01,ok,179.45,156.71,35.37
S1095L02,ok,170.07,162.41,36.10
S1095L03,ok,205.14,154.69,38.65
S1095L04,ok,169.74,136.15,35.17
S1095L05,ok,170.50,140.40,34.22
S1095L06,ok,172.25,153.14,37.39
S1095L07,ok,152.81,145.50,37.74
S1095R01,ok,178.89,142.03,43.01
S1095R02,ok,186.50,135.00,44.04
S1095R03,ok,209.48,147.01,38.02
S1095R04,ok,185.13,142.95,42.05
S1095R05,ok,202.94,139.00,37.84
S1095R06,ok,198.71,132.26,40.91
S1095R07,ok,210.45,133.61,40.64
S1096L01,ok,174.53,150.36,31.68
S1096L02,ok,168.01,138.89,33.13
S1096L03,ok,155.64,156.82,30.30
S1096L04,ok,167.81,143.42,31.85
S1096L05,ok,165.02,153.45,30.15
S1096L06,ok,171.00,153.50,30.57
S1096L07,ok,177.66,162.44,29.93
S1096R01,ok,181.45,144.36,34.96
S1096R02,ok,197.34,143.72,34.32
S1096R03,ok,188.32,142.77,34.35
S1096R04,ok,193.96,151.83,33.07
S1096R05,ok,190.34,162.75,35.02
S1096R06,ok,192.85,160.56,33.71
S1096R07,ok,163.00,166.00,34.23
S1097L01,ok,164.72,136.40,57.21
S1097L02,ok,177.68,119.49,55.87
S1097L03,ok,177.50,137.29,53.82
S1097L04,ok,168.45,128.72,51.80
S1097L05,ok,165.50,143.00,54.83
S1097L06,ok,158.00,139.88,56.21
S1097L07,ok,157.50,119.50,53.78
S1097R01,ok,145.91,142.32,56.59
S1097R02,ok,155.27,140.82,51.31
S1097R03,ok,145.40,130.96,51.61
S1097R04,ok,156.08,146.43,50.06
S1097R05,ok,156.24,143.37,50.15
S1097R06,ok,159.74,148.84,51.21
S1097R07,ok,148.29,136.77,48.25
S1098L01,ok,160.16,147.75,35.62
S1098L02,ok,162.50,148.00,35.79
S1098L03,ok,162.61,159.11,32.56
S1098L04,ok,160.47,150.00,33.31
S1098L05,ok,172.50,158.00,33.68
S1098L06,ok,162.12,156.25,35.66
S1098L07,ok,165.39,147.85,34.31
S1098R01,ok,158.91,153.58,36.93
S1098R02,ok,165.93,145.01,34.53
S1098R03,ok,155.62,158.75,34.55
S1098R04,ok,162.50,148.50,36.28
S1098R05,ok,154.00,151.50,36.88
S1098R06,ok,168.80,152.08,37.70
S1099L01,ok,169.12,172.10,44.52
S1099L02,ok,168.00,173.17,47.84
S1099L03,ok,167.50,150.00,46.46
S1099L04,ok,163.25,167.50,43.88
S1099R01,ok,158.99,150.21,48.30
S1099R02,ok,167.29,153.28,46.92
S1099R03,ok,159.73,162.78,47.52
S1099R04,ok,173.19,147.36,46.01
S1099R05,ok,186.95,157.87,46.13
S1099R06,ok,171.31,161.92,49.48
S1099R07,ok,178.36,153.79,47.99
S1100L01,ok,159.00,153.50,52.15
S1100L02,ok,163.66,145.79,51.64
S1100L03,ok,158.50,137.50,47.71
S1100L04,ok,140.79,146.33,51.50
S1100L05,ok,157.48,149.43,49.01
S1100L06,ok,145.06,137.06,51.30
S1100L07,ok,152.50,148.78,48.53
S1100R01,ok,157.36,148.32,52.33
S1100R02,ok,155.00,141.50,50.84
S1100R03,ok,163.05,149.32,51.33
S1100R04,ok,159.72,144.81,52.18
S1100R05,ok,157.61,139.98,48.24
S1100R06,ok,162.00,138.00,50.77
S1100R07,ok,163.45,157.47,47.77
S1101L01,ok,182.80,149.96,44.91
S1101L02,ok,183.18,151.77,48.77
S1101L03,ok,171.00,141.50,40.94
S1101L04,ok,180.00,162.00,40.79
S1101L05,ok,176.03,153.66,45.55
S1101L06,ok,170.50,141.50,44.73
S1101L07,ok,163.66,142.98,46.73
S1101R01,ok,153.50,144.50,57.99
S1101R02,ok,163.00,135.74,51.41
S1101R03,ok,169.82,145.39,51.87
S1101R04,ok,173.86,142.26,53.10
S1101R05,ok,158.66,132.97,52.69
S1101R06,ok,163.05,154.36,50.65
S1101R07,ok,147.02,142.19,51.44
S1102L01,ok,178.39,156.63,36.92
S1102L02,ok,177.84,149.32,39.91
S1102L03,ok,171.70,130.46,37.47
S1102L04,ok,188.43,152.62,39.77
S1102L05,ok,176.05,152.73,37.93
S1102L06,ok,166.13,152.60,36.26
S1102L07,ok,157.00,151.60,31.40
S1102R01,ok,172.21,170.19,42.21
S1102R02,ok,180.50,149.50,39.88
S1102R03,ok,176.05,158.80,42.39
S1102R04,ok,180.67,152.53,40.70
S1102R05,ok,172.50,166.00,39.71
S1102R06,ok,147.50,162.50,41.74
S1102R07,ok,192.50,152.00,40.52
S1103L01,ok,158.01,144.72,47.81
S1103L02,ok,162.92,139.02,43.13
S1103L03,ok,173.50,148.00,43.55
S1103L04,ok,148.94,149.76,45.14
S1103L05,ok,175.38,128.37,43.45
S1103L06,ok,154.66,134.23,40.17
S1103L07,ok,179.43,139.43,39.82
S1103R01,ok,166.52,135.40,35.21
S1103R02,ok,162.00,132.50,42.69
S1103R03,ok,166.69,130.01,45.04
S1103R04,ok,175.48,153.39,42.47
S1103R05,ok,170.71,147.23,44.44
S1103R06,ok,163.41,145.92,44.41
S1103R07,ok,159.36,144.78,42.91
S1104L01,ok,173.00,174.07,51.55
S1104L02,ok,168.00,163.50,46.89
S1104L03,ok,161.00,152.07,50.56
S1104L04,ok,147.00,170.81,47.19
S1104L05,ok,182.00,167.95,50.30
S1104L06,ok,163.00,163.71,47.97
S1104L07,ok,145.86,160.08,50.18
S1104L08,ok,188.00,177.18,46.35
S1104L09,ok,161.50,189.22,47.81
S1104L10,ok,169.00,184.77,50.86
S1104R01,ok,170.00,173.05,43.24
S1104R02,ok,135.55,176.50,43.64
S1104R03,ok,134.00,164.09,45.19
S1104R04,ok,141.50,170.00,46.78
S1104R05,ok,159.00,168.50,42.92
S1104R06,ok,154.92,165.37,40.82
S1104R07,ok,135.21,175.86,41.42
S1104R08,ok,148.79,190.58,45.58
S1104R09,ok,129.50,163.93,43.42
S1104R10,ok,147.00,192.07,44.11
S1105L01,ok,172.45,150.50,39.87
S1105L02,ok,171.50,155.27,39.81
S1105L03,ok,180.00,154.50,41.10
S1105L04,ok,176.50,150.50,41.02
S1105L05,ok,185.00,142.71,42.47
S1105L06,ok,190.09,153.25,42.81
S1105L07,ok,186.82,141.24,43.30
S1105R01,ok,170.17,159.86,51.19
S1105R02,ok,156.04,126.98,48.08
S1105R03,ok,148.29,131.75,46.99
S1105R04,ok,173.68,144.77,46.71
S1105R05,ok,140.81,148.05,45.21
S1105R06,ok,166.91,143.15,48.10
S1105R07,ok,149.78,147.12,39.47
S1106L01,ok,146.11,131.64,48.65
S1106L02,ok,180.12,150.17,52.50
S1106L03,ok,171.00,166.23,51.85
S1106L04,ok,175.44,150.95,49.17
S1106L05,ok,148.40,138.40,48.52
S1106L06,ok,155.80,152.75,47.40
S1106L07,ok,166.62,144.50,46.84
S1106R01,ok,172.35,139.52,48.09
S1106R02,ok,178.08,132.99,48.26
S1106R03,ok,167.77,140.81,48.89
S1106R04,ok,159.00,139.62,48.88
S1106R05,ok,162.45,159.24,51.32
S1106R06,ok,146.12,134.98,53.46
S1106R07,ok,164.52,141.73,48.48
S1107L01,ok,168.50,146.06,35.23
S1107L02,ok,167.50,137.00,36.27
S1107L03,ok,159.77,146.37,38.92
S1107L04,ok,166.52,118.43,36.44
S1107L05,ok,164.98,132.91,37.57
S1107L06,ok,157.33,142.33,36.63
S1107L07,ok,174.32,157.22,36.32
S1107R01,ok,156.00,135.00,46.10
S1107R02,ok,143.68,143.23,46.71
S1107R03,ok,155.00,136.00,43.57
S1107R04,ok,132.05,147.38,46.48
S1107R05,ok,153.50,142.66,46.13
S1107R06,ok,164.97,159.06,45.65
S1107R07,ok,154.98,163.19,45.71
S1108L01,ok,161.84,129.06,43.06
S1108L02,ok,144.77,140.30,42.11
S1108L03,ok,163.56,146.67,41.29
S1108L04,ok,175.24,141.42,47.64
S1108L05,ok,159.50,138.00,41.68
S1108L06,ok,150.99,121.95,43.79
S1108R01,ok,179.42,136.00,54.53
S1108R02,ok,163.15,146.50,48.85
S1108R03,ok,158.45,151.57,46.05
S1108R04,ok,157.71,141.23,49.72
S1108R05,ok,174.55,144.78,48.43
S1108R06,ok,163.50,135.50,49.12
S1109L01,ok,161.35,134.82,58.34
S1109L02,ok,154.00,118.50,59.04
S1109L03,ok,177.00,128.70,59.84
S1109L04,ok,157.14,115.15,57.06
S1109L05,ok,164.50,146.00,57.17
S1109L06,ok,168.12,118.82,55.93
S1109R01,ok,180.10,150.75,63.35
S1109R02,ok,185.27,134.27,58.46
S1109R03,ok,187.71,131.34,61.47
S1109R04,ok,167.67,133.22,61.99
S1109R05,ok,185.72,128.00,58.98
S1109R06,ok,173.82,132.39,59.79
S1109R07,ok,170.45,131.70,59.55
S1110L01,ok,174.87,154.86,37.77
S1110L02,ok,166.60,161.83,36.26
S1110L03,ok,147.81,164.66,40.63
S1110L04,ok,154.86,178.32,40.17
S1110L05,ok,171.18,173.09,36.15
S1110L06,ok,136.49,160.36,36.64
S1110L07,ok,134.73,162.64,36.47
S1110R01,ok,190.50,129.05,46.27
S1110R02,ok,171.50,138.50,44.97
S1110R03,ok,154.00,132.83,40.28
S1110R04,ok,146.50,132.90,45.24
S1110R05,ok,133.00,138.00,44.55
S1110R06,ok,147.50,134.00,40.38
S1110R07,ok,145.50,146.50,42.01
S1111L01,ok,156.27,128.62,43.72
S1111L02,ok,174.61,122.90,44.85
S1111L03,ok,164.26,133.54,41.63
S1111L04,ok,160.65,126.86,39.66
S1111L05,ok,166.25,134.63,44.74
S1111L06,ok,178.68,114.01,43.21
S1111L07,ok,150.61,122.52,43.59
S1111R01,ok,162.35,137.79,48.73
S1111R02,ok,145.82,139.14,47.72
S1111R03,ok,157.00,137.00,47.63
S1111R04,ok,147.72,112.88,45.32
S1111R05,ok,149.74,125.85,45.28
S1111R06,ok,141.52,118.95,47.71
S1111R07,ok,151.00,131.00,47.01
S1112L01,ok,185.58,144.36,30.89
S1112L02,ok,195.43,127.56,31.76
S1112L03,ok,191.00,120.00,32.76
S1112L04,ok,188.97,119.06,31.38
S1112L05,ok,183.85,118.57,31.19
S1112L06,ok,197.74,123.42,28.72
S1112L07,ok,189.12,117.35,29.40
S1112R01,ok,139.26,157.59,36.05
S1112R02,ok,151.59,123.77,39.50
S1112R03,ok,146.04,135.12,38.93
S1112R04,ok,182.08,150.56,36.80
S1112R05,ok,192.78,125.40,42.22
S1112R06,ok,197.86,122.43,37.95
S1112R07,ok,201.09,118.89,35.47
S1113L01,ok,144.50,136.06,50.36
S1113L02,ok,183.08,150.06,51.10
S1113L03,ok,176.05,134.32,43.97
S1113L04,ok,167.04,122.80,46.37
S1113L05,ok,153.50,144.58,44.65
S1113L06,ok,160.00,147.00,41.30
S1113L07,ok,194.28,146.62,42.01
S1113R01,ok,177.62,133.49,49.80
S1113R02,ok,156.11,138.19,48.06
S1113R03,ok,184.45,141.30,45.76
S1113R04,ok,181.85,135.54,47.06
S1113R05,ok,164.00,126.34,48.50
S1113R06,ok,163.93,138.92,45.80
S1113R07,ok,164.66,140.29,47.91
S1114L01,ok,173.74,126.46,36.92
S1114L02,ok,172.14,121.25,37.09
S1114L03,ok,161.22,134.80,35.27
S1114L04,ok,176.77,140.55,39.22
S1114L05,ok,149.48,128.90,34.72
S1114L06,ok,173.64,141.52,36.08
S1114L07,ok,165.50,127.50,40.21
S1114R01,ok,150.00,129.81,36.31
S1114R02,ok,158.60,123.90,39.06
S1114R03,ok,145.93,115.33,37.99
S1114R04,ok,171.80,128.28,39.94
S1114R05,ok,166.50,145.33,39.06
S1114R06,ok,139.50,139.92,37.49
S1114R07,ok,156.00,136.00,41.19
S1115L01,ok,154.00,140.50,55.51
S1115L02,ok,166.53,153.69,57.71
S1115L03,ok,174.23,153.66,54.63
S1115L04,ok,156.43,146.85,50.27
S1115L05,ok,167.59,146.54,54.50
S1115L06,ok,185.82,126.29,48.92
S1115L07,ok,131.18,149.72,62.06
S1115L08,ok,152.22,150.60,59.78
S1115L09,ok,146.72,147.69,59.42
S1115L10,ok,164.19,152.35,60.93
S1115R01,ok,165.50,134.50,50.62
S1115R02,ok,136.12,151.00,45.38
S1115R03,ok,152.20,144.23,47.32
S1115R04,ok,164.50,151.50,47.10
S1115R05,ok,157.00,156.11,46.28
S1115R06,ok,162.95,150.89,49.27
S1115R07,ok,145.20,153.79,50.26
S1115R08,ok,160.16,151.73,49.78
S1115R09,ok,155.10,156.82,45.90
S1115R10,ok,123.25,142.86,46.39
S1116L01,ok,144.50,159.95,39.21
S1116L02,ok,165.81,169.83,38.84
S1116L03,ok,177.00,158.74,39.37
S1116L04,ok,152.00,163.00,40.31
S1116L05,ok,169.70,167.11,40.50
S1116L06,ok,174.66,154.50,40.85
S1116L07,ok,180.94,159.41,41.59
S1116R01,ok,125.16,152.16,38.70
S1116R02,ok,141.27,176.89,39.93
S1116R03,ok,148.50,159.00,42.55
S1116R04,ok,148.33,174.91,40.82
S1116R05,ok,163.52,140.89,40.42
S1116R06,ok,151.27,162.89,39.93
S1116R07,ok,135.80,176.87,40.04
S1117L01,ok,124.57,140.29,40.03
S1117L02,ok,156.97,144.01,40.50
S1117L03,ok,148.06,158.17,41.41
